crime_id,from_date,description,zip_code,charge_id,dvflag,firearm_used_flag,arr,male_arr,female_arr,black_race_flag,nan_race_flag,unknown_race_flag,white_race_flag,asian_race_flag,indian_race_flag,pacific_race_flag,age_minor,age_18_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_plus,total_vic,male_vic,female_vic
160034613_89,5/16/2016,Liquor Law Violaton,64155,89,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034641_146,5/16/2016,False Information,64132,146,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160034642_693,5/17/2016,Disorderly Conduct,64108,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
160034643_637,5/17/2016,Non Aggravated Assault - Domestic,64117,637,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160034662_609,5/17/2016,Possession of Drug E,64108,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160034662_854,5/17/2016,Weapons Law Violatio,64108,854,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160034665_609,5/17/2016,Possession of Drug E,64109,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034668_637,5/17/2016,Non Aggravated Assault - Domestic,64128,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160034675_509,5/17/2016,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034681_509,5/17/2016,Possession/Sale/Dist,64106,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034707_388,5/17/2016,Trespassing,64106,388,0,0,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0
160034716_637,5/17/2016,Non Aggravated Assault - Domestic,64119,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160034719_724,5/17/2016,Loitering,99999,724,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034724_907,5/17/2016,Resisting an Officer,64132,907,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034735_638,5/17/2016,Indecent Exposure,99999,638,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0
160034753_637,5/17/2016,Non Aggravated Assault - Domestic,64130,637,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
160034764_509,5/17/2016,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160034767_637,5/17/2016,Non Aggravated Assault - Domestic,64116,637,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160034777_887,5/17/2016,Aggravated Assault - Domestic,64130,887,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
160034802_509,5/17/2016,Possession/Sale/Dist,64129,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034802_609,5/17/2016,Possession of Drug E,64129,609,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034804_81,5/17/2016,Prostitution/Soliciting,64109,81,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034814_146,5/17/2016,False Information,64123,146,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160034817_963,5/17/2016,Prostitution/Patroni,64110,963,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160034827_509,5/17/2016,Possession/Sale/Dist,64116,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160034830_638,5/17/2016,Indecent Exposure,99999,638,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
160034842_81,5/17/2016,Prostitution/Soliciting,64110,81,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160034854_603,5/17/2016,Stealing Shoplifting,64130,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160034860_81,5/17/2016,Prostitution/Soliciting,64130,81,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034876_609,5/17/2016,Possession of Drug E,64106,609,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160034876_963,5/17/2016,Prostitution/Patroni,64106,963,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160034879_1,5/17/2016,Property Damage,64131,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160034893_603,5/17/2016,Stealing Shoplifting,64155,603,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034906_462,5/17/2016,Burglary,64127,462,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
160034907_802,5/17/2016,Strong Arm Robbery,64157,802,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,1.0
160034908_462,5/17/2016,Burglary,64130,462,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160034908_637,5/17/2016,Non Aggravated Assault - Domestic,64130,637,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160034925_468,5/17/2016,Stealing All Other,64130,468,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160034925_771,5/17/2016,Armed Robbery,64130,771,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160034931_392,5/17/2016,Non Aggravated Assault,64155,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160034931_907,5/17/2016,Resisting an Officer,64155,907,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160034943_392,5/17/2016,Non Aggravated Assault,64138,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
160034951_509,5/18/2016,Possession/Sale/Dist,64131,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160034955_782,5/18/2016,Aggravated Assault,64130,782,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
160034961_392,5/18/2016,Non Aggravated Assault,64130,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160034961_647,5/18/2016,Family Offense,64130,647,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035078_609,5/18/2016,Possession of Drug E,64119,609,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160035084_693,5/18/2016,Disorderly Conduct,64129,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035085_1,5/18/2016,Property Damage,64109,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160035085_693,5/18/2016,Disorderly Conduct,64109,693,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160035094_603,5/18/2016,Stealing Shoplifting,64133,603,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035097_392,5/18/2016,Non Aggravated Assault,64131,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160035109_647,5/18/2016,Family Offense,64133,647,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035114_647,5/18/2016,Family Offense,64130,647,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035125_693,5/18/2016,Disorderly Conduct,64133,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160035128_509,5/18/2016,Possession/Sale/Dist,64127,509,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0
160035128_693,5/18/2016,Disorderly Conduct,64127,693,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0
160035147_509,5/18/2016,Possession/Sale/Dist,64131,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035147_609,5/18/2016,Possession of Drug E,64131,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035157_509,5/18/2016,Possession/Sale/Dist,64128,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
160035169_509,5/18/2016,Possession/Sale/Dist,64130,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035170_462,5/18/2016,Burglary,64130,462,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
160035174_603,5/18/2016,Stealing Shoplifting,64157,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035186_955,5/18/2016,Violation Full Order,64130,955,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
160035196_637,5/18/2016,Non Aggravated Assault - Domestic,64133,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160035197_802,5/18/2016,Strong Arm Robbery,64130,802,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035206_197,5/18/2016,Intimidation,64106,197,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
160035206_388,5/18/2016,Trespassing,64106,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
160035216_603,5/18/2016,Stealing Shoplifting,64154,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035222_603,5/18/2016,Stealing Shoplifting,64111,603,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
160035223_468,5/18/2016,Stealing All Other,64129,468,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160035223_907,5/18/2016,Resisting an Officer,64129,907,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160035225_603,5/18/2016,Stealing Shoplifting,64111,603,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035231_388,5/18/2016,Trespassing,64129,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035238_637,5/18/2016,Non Aggravated Assault - Domestic,64152,637,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160035240_388,5/18/2016,Trespassing,64105,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035241_637,5/19/2016,Non Aggravated Assault - Domestic,64127,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035254_509,5/19/2016,Possession/Sale/Dist,64128,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035256_782,5/19/2016,Aggravated Assault,64110,782,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0
160035258_1,5/19/2016,Property Damage,64109,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,1.0
160035258_637,5/19/2016,Non Aggravated Assault - Domestic,64109,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,1.0
160035259_509,5/19/2016,Possession/Sale/Dist,64129,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035262_509,5/19/2016,Possession/Sale/Dist,64127,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035262_609,5/19/2016,Possession of Drug E,64127,609,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035265_887,5/19/2016,Aggravated Assault - Domestic,64127,887,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
160035267_315,5/19/2016,DUI,64133,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035311_388,5/19/2016,Trespassing,64111,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035316_1,5/19/2016,Property Damage,64130,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
160035342_388,5/19/2016,Trespassing,64126,388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035347_509,5/18/2016,Possession/Sale/Dist,64111,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035355_637,5/19/2016,Non Aggravated Assault - Domestic,64123,637,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160035391_413,5/19/2016,Fraud/Confidence Gam,64130,413,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
160035393_392,5/19/2016,Non Aggravated Assault,64108,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160035403_388,5/19/2016,Trespassing,64106,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035439_392,5/19/2016,Non Aggravated Assault,64130,392,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,0.0
160035439_637,5/19/2016,Non Aggravated Assault - Domestic,64130,637,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,0.0
160035448_693,5/19/2016,Disorderly Conduct,64114,693,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035452_315,5/19/2016,DUI,64130,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035463_392,5/19/2016,Non Aggravated Assault,64124,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035463_907,5/19/2016,Resisting an Officer,64124,907,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035467_388,5/19/2016,Trespassing,64128,388,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0
160035468_637,5/19/2016,Non Aggravated Assault - Domestic,64137,637,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035483_637,5/19/2016,Non Aggravated Assault - Domestic,64154,637,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160035485_509,5/19/2016,Possession/Sale/Dist,64127,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035490_693,5/19/2016,Disorderly Conduct,99999,693,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035494_509,5/19/2016,Possession/Sale/Dist,64127,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035496_392,5/19/2016,Non Aggravated Assault,64130,392,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
160035496_693,5/19/2016,Disorderly Conduct,64130,693,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
160035508_392,5/19/2016,Non Aggravated Assault,64106,392,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160035530_315,5/20/2016,DUI,64127,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035636_603,5/20/2016,Stealing Shoplifting,64130,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035638_603,5/20/2016,Stealing Shoplifting,64154,603,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035643_603,5/20/2016,Stealing Shoplifting,64154,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035657_887,5/20/2016,Aggravated Assault - Domestic,64118,887,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160035692_509,5/20/2016,Possession/Sale/Dist,64133,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035703_392,5/20/2016,Non Aggravated Assault,64118,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
160035726_693,5/20/2016,Disorderly Conduct,64110,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
160035734_887,5/20/2016,Aggravated Assault - Domestic,64117,887,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
160035747_637,5/20/2016,Non Aggravated Assault - Domestic,64132,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
160035748_907,5/20/2016,Resisting an Officer,99999,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035771_693,5/20/2016,Disorderly Conduct,64123,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035772_1,5/20/2016,Property Damage,64111,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.0,3.0,0.0
160035776_609,5/20/2016,Possession of Drug E,64126,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035795_509,5/20/2016,Possession/Sale/Dist,64127,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035798_392,5/20/2016,Non Aggravated Assault,64105,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
160035800_637,5/20/2016,Non Aggravated Assault - Domestic,64119,637,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160035804_782,5/20/2016,Aggravated Assault,64134,782,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035814_315,5/20/2016,DUI,64111,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035820_315,5/21/2016,DUI,64105,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035832_509,5/21/2016,Possession/Sale/Dist,64106,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035833_509,5/21/2016,Possession/Sale/Dist,64145,509,0,0,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
160035833_609,5/21/2016,Possession of Drug E,64145,609,0,0,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
160035837_315,5/21/2016,DUI,64111,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160035838_315,5/21/2016,DUI,64130,315,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035840_315,5/21/2016,DUI,64130,315,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035844_637,5/21/2016,Non Aggravated Assault - Domestic,64128,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
160035847_315,5/21/2016,DUI,64105,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035847_907,5/21/2016,Resisting an Officer,64105,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035848_509,5/21/2016,Possession/Sale/Dist,64132,509,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035860_392,5/21/2016,Non Aggravated Assault,64128,392,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035865_603,5/21/2016,Stealing Shoplifting,64133,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035866_907,5/21/2016,Resisting an Officer,64130,907,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035892_509,5/21/2016,Possession/Sale/Dist,64127,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035894_388,5/21/2016,Trespassing,64111,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160035908_388,5/21/2016,Trespassing,64106,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
160035908_693,5/21/2016,Disorderly Conduct,64106,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
160035910_693,5/21/2016,Disorderly Conduct,64117,693,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
160035912_637,5/21/2016,Non Aggravated Assault - Domestic,64134,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
160035921_413,5/21/2016,Fraud/Confidence Gam,64130,413,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035922_413,5/20/2016,Fraud/Confidence Gam,64130,413,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035973_388,5/21/2016,Trespassing,64127,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
160035984_392,5/21/2016,Non Aggravated Assault,64157,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
160035985_315,5/21/2016,DUI,64151,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160035988_388,5/21/2016,Trespassing,64124,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
160035992_693,5/21/2016,Disorderly Conduct,64161,693,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
160035993_392,5/21/2016,Non Aggravated Assault,64124,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160036004_637,5/21/2016,Non Aggravated Assault - Domestic,64152,637,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
160036015_609,5/21/2016,Possession of Drug E,64106,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160036015_944,5/21/2016,Stealing Auto Parts,64106,944,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
160036022_637,5/21/2016,Non Aggravated Assault - Domestic,64117,637,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
160036031_392,5/21/2016,Non Aggravated Assault,64161,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
160036036_388,5/21/2016,Trespassing,64109,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
160036038_637,5/21/2016,Non Aggravated Assault - Domestic,64134,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,2.0
160036038_854,5/21/2016,Weapons Law Violatio,64134,854,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,2.0
160036038_887,5/21/2016,Aggravated Assault - Domestic,64134,887,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,2.0
160036041_509,5/21/2016,Possession/Sale/Dist,64127,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160036041_609,5/21/2016,Possession of Drug E,64127,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
160036048_388,5/21/2016,Trespassing,64105,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
160036049_119,5/21/2016,Misc Violation,64105,119,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160036049_392,5/21/2016,Non Aggravated Assault,64105,392,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
160036051_854,5/21/2016,Weapons Law Violatio,64127,854,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0
160036053_315,5/21/2016,DUI,64106,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
